ens,gene,MS1c,MS2c,MS3c,MS4c,MS5c,MS6c
ENSMUSG00000028300,3110043O21Rik,25.880373845309144,9.876678294715044,19.850713967997244,12.360629992744713,31.70456432885795,9.077693410780789
ENSMUSG00000028307,Aldob,5728.177729933713,9221.047718707345,7932.426876685329,11855.12303965319,11886.642290731405,16341.827335605583
ENSMUSG00000028309,Rnf20,354.04888241789774,363.2366820768132,451.4873302308835,351.97564183481876,406.70087920265365,340.06625747856924
ENSMUSG00000028310,Ppp3r2,0,0,0,0,0,0
ENSMUSG00000028312,Smc2,44.24160125959481,122.7971704656271,165.94037031151666,25.65749948010606,59.92655596234215,103.70915524464066
ENSMUSG00000028314,Toporsl,0,0,0,0,0,0
ENSMUSG00000028318,Polr1e,14.268016294572014,22.862192345556217,25.29563076481414,14.060506911252737,12.859110899149885,23.458559724870405
ENSMUSG00000028322,Exosc3,221.98446866593372,99.27853343072329,98.32981738111049,206.53116934046,119.96251589320543,122.75447487442487
ENSMUSG00000028327,Stra6l,83.2994822769687,66.06155441466808,39.714761043705884,143.83225143959845,209.88625234061305,227.5375383298284
ENSMUSG00000028328,Tmod1,0,0.6559315602280765,0.813591598732845,8.778613688832177,0.32869148527628084,6.422485755916406
ENSMUSG00000028329,Xpa,88.60098624622243,44.60491758726732,65.49917596330731,111.89088154384241,69.9451410854699,57.81609263583167
ENSMUSG00000028330,Ncbp1,104.77001941558682,188.2013164148717,214.29431887464438,114.21259197655723,141.0018426321946,137.21023325965695
ENSMUSG00000028331,Trmo,24.296950165248948,15.937911243265269,11.603809032483962,15.8386124468155,21.355802830454348,13.656590503186237
ENSMUSG00000028332,Hemgn,0,5.290673179416847,2.8350768023792665,1.4371520345287887,0,2.0857569931561217
ENSMUSG00000028333,Anp32b,495.0560318661051,484.71053532258225,485.036049927442,394.22581987667365,468.60493967058636,458.3963010644506
ENSMUSG00000028334,Nans,743.1663393304411,459.4853334629211,450.25785226764805,354.68704530785203,486.5712398909044,365.35424545808263
ENSMUSG00000028337,Coro2a,1525.4541179575356,2350.9674111345635,1722.8324869956846,2397.2623503195546,2226.9904515829817,2221.8533885230477
ENSMUSG00000028339,Col15a1,28.472159281331297,18.37701213189107,11.325757877371505,23.3608741678224,6.926379620518919,6.631833228514058
ENSMUSG00000028341,Nr4a3,11.14733007403455,7.189946514775529,4.414501030871802,0,3.6167187167132058,13.584177460290675
ENSMUSG00000028343,Erp44,100.9637552634098,109.84855241487148,144.60659075451116,54.873802217316985,101.08150559301482,79.6584887952255
ENSMUSG00000028344,Invs,31.25734169853443,55.31557511815692,54.905381345790566,53.91474497216283,32.31066523740843,33.14426063201046
ENSMUSG00000028345,Tex10,25.27429639794829,23.718539208735418,36.58233479671427,38.2879965270393,29.32918669096738,34.329184908408706
ENSMUSG00000028347,Tmeff1,11.348476538296598,4.9691119824169725,11.292959855431514,0,3.38933370899318,1.7896794284001856
ENSMUSG00000028348,Murc,0,0,0.722340335338228,0,0,0
ENSMUSG00000028351,Brinp1,0,0,0,0,0,0
ENSMUSG00000028354,Fmn2,2.346776514220256,1.2606236595634335,0.6206830760905212,17.93806298242374,0,0
ENSMUSG00000028356,Ambp,0,3.50394537617352,5.73662433539298,1.4379664578087559,2.64418433721492,0
ENSMUSG00000028357,Kif12,82.3377388739594,22.405032276208974,26.310706428363552,215.53870836123494,150.2582407171626,147.19632786242812
ENSMUSG00000028358,Zfp618,17.004849850025877,6.577968714136363,11.806545278846402,65.63781252555408,47.19871013820742,21.48703488227311
ENSMUSG00000028359,Orm3,0,0,0,0,0,0
ENSMUSG00000028360,Slc44a5,0,1.272046517039337,0,1.208879975670608,0.9556385977718189,0
ENSMUSG00000028362,Tnfsf8,0,9.369475297758228,6.484899343346727,17.128979785399224,5.279899805768918,15.549648592134494
ENSMUSG00000028364,Tnc,2.4633808612525367,3.970423516667497,1.9536227463273061,3.8764936862208406,10.745871271862333,8.442663069386432
ENSMUSG00000028367,Txn1,2081.0614892397384,2792.991184376609,2471.5992793637406,1569.7180013865145,1596.6274557044292,1616.4517765436883
ENSMUSG00000028369,Svep1,3.109536113442865,4.008600746667083,2.467664893062478,12.502011629265528,10.528779276622656,7.966691501039595
ENSMUSG00000028370,Pappa,0,0,0.7216439034694527,5.699247228126681,1.759531643870185,1.0355281930380424
ENSMUSG00000028373,Astn2,0,0,0,1.4237999718585341,0,0
ENSMUSG00000028378,Ptgr1,599.035287433231,747.8984899053934,987.3215648498442,556.5867979144338,377.75919897237287,469.29140301175636
ENSMUSG00000028381,Ugcg,656.7148956420855,688.5335638994222,666.2333254041869,701.26138371793,428.29368902809006,497.56716272561806
ENSMUSG00000028382,Ptbp3,617.6283721500361,725.85218557399,826.8968612408761,456.06385393756494,388.02403966228786,546.9149077418906
ENSMUSG00000028383,Hsdl2,79.12333593151884,115.94014748980679,144.73641829334795,124.60805706125016,161.78586541094128,167.52671614217266
ENSMUSG00000028385,Snx30,96.05708160404448,8.284586960933288,37.92880849290762,68.31460777152407,50.97169793570034,37.566907014017445
ENSMUSG00000028386,Slc46a2,0,0,0,0,0,0
ENSMUSG00000028389,Zfp37,2.2058181743756426,0.35551144709171206,8.449116410372323,0,21.216487590390784,1.2590514558407808
ENSMUSG00000028391,Wdr31,10.054571617717448,2.563650316791737,7.7308940905569035,10.850073062457621,7.5970853668662075,7.594059369196483
ENSMUSG00000028392,Bspry,729.0952959794669,253.29348077059495,272.235481050042,459.982436702667,416.2743069147082,331.2681806483585
ENSMUSG00000028393,Alad,324.2704989248043,315.3344821484727,230.14997067267953,614.9479242960034,567.4728895375644,491.835635805839
ENSMUSG00000028394,Pole3,73.43047819131107,88.47046363628321,85.18290243262442,62.48690125732203,63.80481095176885,126.94178377207166
ENSMUSG00000028396,2310002L09Rik,0,0,0,0,0,0
ENSMUSG00000028397,Kdm4c,59.3288843561552,148.7885981967892,120.13305688954345,55.9088569334659,59.01765700370671,69.51591940316813
ENSMUSG00000028398,Tmem261,21.61093632530287,34.29401005507514,17.790193714471716,29.04088203783964,25.596960145902603,16.75909319138623
ENSMUSG00000028399,Ptprd,127.56486409927301,245.99909465770716,361.4303181990761,318.5881633691204,335.85130117099567,269.2767561260206
ENSMUSG00000028402,Mpdz,17.81075893050125,0.9798680536700606,0,3.7503537358314962,1.471126721342004,0
ENSMUSG00000028403,Zdhhc21,96.87595799862932,158.5837956621326,119.30572716494169,93.61226427058604,62.776426702762684,130.73844989646892
ENSMUSG00000028405,Aco1,1053.1131963573644,1302.107841503474,1576.2698801746492,895.6584916687083,679.4775099293935,770.3947891690409
ENSMUSG00000028407,Toporsos,4.650757342020223,4.369025968791318,1.2270673481783405,0,2.2679378150754306,6.25999098444673
ENSMUSG00000028409,Smu1,149.451221764471,191.34756356937504,238.66436142036812,190.2527949022531,168.97090411332871,199.1629880576947
ENSMUSG00000028410,Dnaja1,339.74050730009117,1088.1247945544587,1224.2992357669993,508.3771179728638,414.05823280424795,285.93661783389007
ENSMUSG00000028411,Aptx,112.38343620598604,72.14699716005222,97.73303312458727,103.17456370873752,89.14252909732346,101.18591191631968
ENSMUSG00000028412,Slc44a1,578.1432507392409,609.3664290862476,546.2193121668685,613.5383094327208,586.589992981424,549.9419721435355
ENSMUSG00000028413,B4galt1,560.3213581077109,553.052579889819,311.8701795564458,669.21008117113,670.2105519971961,469.6993699579862
ENSMUSG00000028414,Fktn,46.852958065924724,58.160570347638696,48.89730814613738,31.01897128827144,38.53440757636838,31.045607565081873
ENSMUSG00000028415,Spink4,1005.0921473507144,418.29995004340856,161.7528650782005,448.12565534684927,613.1294370679208,394.9011696059478
ENSMUSG00000028416,Bag1,707.547963742077,702.6629585908607,662.6540918588415,568.545876339032,636.4167716729053,651.6796713543201
ENSMUSG00000028417,Tal2,0,0,0,0,0,0
ENSMUSG00000028419,Chmp5,277.29405387536036,272.33618237201756,351.82132248291174,258.30647330856175,192.05520826137155,252.74307315368176
ENSMUSG00000028420,Tmem38b,18.25735273779419,32.854085567765466,28.299804633932087,32.653176668715346,28.330761024993006,35.75944108199342
ENSMUSG00000028423,Nfx1,335.3699298961552,368.9481710851341,378.8807550881965,336.0006566675209,304.63715006277636,408.79594589073173
ENSMUSG00000028426,Rad23b,1494.1059553655716,646.577489522786,589.8805709404776,1201.5449375768653,1059.5464193476023,963.2504064637708
ENSMUSG00000028427,Aqp7,3.16946775000091,29.632588456200136,36.52996761732082,76.50597119216555,97.78538361556737,62.56768823440855
ENSMUSG00000028430,Nol6,180.43843833399941,225.49249962188267,204.49360684053244,240.72511857344747,288.76468632880534,249.39826247611524
ENSMUSG00000028431,Ikbkap,230.07628808307874,142.1176870805767,157.462814805876,145.78366321226542,235.27670843537004,193.45692837201676
ENSMUSG00000028433,Ubap2,113.01045488650897,178.27077370374565,137.954800065471,217.03194062399334,200.1901903506949,122.89492490212112
ENSMUSG00000028434,Epb41l4b,788.3768086533568,1026.2534628178678,1263.6635461770418,582.9288231697725,601.3020157808766,591.7051148974399
ENSMUSG00000028435,Aqp3,92.49379729617007,112.27233353687946,188.29705296779485,290.9472448295704,83.67645262900828,85.2235852310992
ENSMUSG00000028436,Dcaf12,250.74209844115094,347.89657506598667,378.3083771669593,257.09639894154566,221.8358013884515,282.10824969986777
ENSMUSG00000028437,Ubap1,222.31962301664623,219.27862798902987,195.8964491679475,323.4240823927071,277.6971004142471,167.47014177187936
ENSMUSG00000028438,Kif24,57.194222340314475,50.51996655195579,52.98489705705426,36.34248045203194,61.04372337814577,46.87259234154608
ENSMUSG00000028439,Fam219a,58.14718441237685,38.048589109625894,19.257699815008195,58.30692113583788,48.834927183630356,68.42968438748872
ENSMUSG00000028441,1110017D15Rik,0,0,0,0,0,0
ENSMUSG00000028443,Nudt2,14.432762165878456,24.44809720306463,21.400278527341374,17.368118611146283,16.762301908182312,27.181182577862945
ENSMUSG00000028444,Cntfr,2.3279244270675026,0,0,0.8307437475503743,0,1.387143180442523
ENSMUSG00000028445,Enho,9.039247564048933,1.166068775807191,0,1.4355916700581386,3.519784078846571,2.0794319915348325
ENSMUSG00000028447,Dctn3,70.25568757651777,105.34207686662711,106.5395817025414,59.00754852142889,109.23594632676836,104.79520513644718
ENSMUSG00000028451,1700022I11Rik,28.315673288069096,3.603766954956699,6.829210611485867,0,9.187176425730998,4.344202404435461
ENSMUSG00000028452,Vcp,2281.8748737944406,2508.026616963332,2868.216610457407,2234.3482393316685,2283.4399704871735,2395.697631816393
ENSMUSG00000028453,Fancg,81.40086069115485,29.773528747462755,34.51889469749575,39.62979075065468,50.5250840676105,64.64328450318584
ENSMUSG00000028454,Pigo,363.8795150985407,269.68128769256515,208.8455931372101,321.08705551141605,323.59373909007104,283.7187912716847
ENSMUSG00000028455,Stoml2,420.27535225284953,192.11520207021604,189.8078019285869,323.2933495444289,245.62084621399012,239.31854686180935
ENSMUSG00000028456,Unc13b,678.4403496686397,210.3366411369699,245.1840285522017,513.2015636124225,304.1195112005068,369.23098235577373
ENSMUSG00000028457,Atp8b5,5.690063213996457,0,1.1271778141995175,0,1.2187001308312186,2.757506789600638
ENSMUSG00000028458,Tesk1,240.58408160061515,309.8599573025359,409.3250864090282,510.67183403886446,378.40167806333153,446.398219868904
ENSMUSG00000028459,Cd72,4.459688464006074,28.4448459977137,46.493275208971774,46.338331556903384,64.57715526428049,50.511036138783254
ENSMUSG00000028460,Sit1,0,5.2869938039924325,2.163701682008987,0,0,0
ENSMUSG00000028461,Ccdc107,214.74529343344713,125.54256278353475,66.7360409882971,380.867014627209,312.23236395278224,323.19208986070845
ENSMUSG00000028463,Car9,269.72335899133026,258.6374619049649,233.17114427352325,216.25856006970247,269.45838394789564,283.0615750986673
ENSMUSG00000028464,Tpm2,18.149435030554226,7.061650422555375,14.126315497027356,48.004776379747184,23.68436904171985,21.044962751525258
ENSMUSG00000028465,Tln1,2921.8073772935754,1591.2969325209945,2151.9887885625208,2093.2301413020346,2173.7936399762907,1814.477034349238
ENSMUSG00000028466,Creb3,551.9514380216152,355.4790690861759,723.1345359984529,369.4679179413888,431.8344579777631,499.98811513866536
ENSMUSG00000028467,Gba2,123.83431782574954,102.48041556066201,58.057753191736694,90.92471968480294,98.73019893766023,115.02317508090994
ENSMUSG00000028468,Rgp1,717.7070701781048,460.9474803389905,732.5044268980273,653.3715003044305,442.5692294702008,501.57388178650757
ENSMUSG00000028469,Npr2,0,3.032219553143213,2.035131766542866,0.7792446899622406,0.9605606922042597,2.8547588084791107
ENSMUSG00000028470,Hint2,159.9439277060162,149.00241880227108,122.96991669540313,199.50020033001508,228.40430314789356,197.8574115232075
ENSMUSG00000028475,5430416O09Rik,0,0,0,1.4237999718585344,0,0
ENSMUSG00000028476,Reck,0,2.9302489011037984,0.7211999942308827,0,2.641308600907651,1.0369860794801076
ENSMUSG00000028478,Clta,1920.8928417051013,1198.2868446772923,1126.6966090721828,1322.6527087393176,1248.9195045099393,1254.1611384418734
ENSMUSG00000028479,Gne,494.7020805114492,239.39516408124024,390.1222846632266,639.1033972311483,439.39702362321873,422.96429109920945
ENSMUSG00000028480,Glipr2,20.400902859287946,9.501066067768413,6.151786251157697,5.43568623613226,10.872578753614768,11.68822641069404
ENSMUSG00000028483,Snapc3,116.97321732921843,90.06504535953773,52.05743438324537,122.1354820674768,121.49247526882415,105.94800177775349
ENSMUSG00000028484,Psip1,183.13275516997388,124.580704623776,104.3616354412085,128.1056098184652,103.22203066004012,106.86962461626653
ENSMUSG00000028487,Bnc2,0,0.8578662179485883,0,3.595493752943264,2.3821645595665357,0
ENSMUSG00000028488,Sh3gl2,81.88769119712003,141.18587026629586,197.03624769389788,86.50911849473809,142.8528181029385,115.23815373624994
ENSMUSG00000028492,Saxo1,0,0,0,0,0,0
ENSMUSG00000028494,Plin2,191.25408655156073,337.16627534139695,480.11492223592234,493.3286716356829,548.8035642846642,547.5700881065947
ENSMUSG00000028495,Rps6,1795.5202017055124,2101.397098148927,2192.1487396943326,1205.730349487976,1877.6722557293228,1741.3460459232097
ENSMUSG00000028496,Mllt3,128.94105536496366,97.16339217006657,81.30042782603766,126.53611206650163,112.7668637628883,105.83045144994514
ENSMUSG00000028497,Hacd4,2.289244313250822,0.8336416330748735,7.868606954906166,5.075987554419573,3.3294195190871596,8.27486339007292
ENSMUSG00000028514,Usp24,670.7073943643534,579.4898596579803,518.0662270145374,588.1288388936451,637.2718933561702,460.82280385081555
ENSMUSG00000028517,Plpp3,12.716709617761957,23.424068726327974,44.66597113792502,22.859985658811727,45.777974285447975,30.083242987238254
ENSMUSG00000028518,Prkaa2,80.02658301499301,158.27037084321657,147.20859898378194,198.1686716195183,161.92515105148047,176.12125461560382
ENSMUSG00000028519,Dab1,142.69604077246782,137.01280463650735,105.42773388924232,89.71616310018207,176.99085716968392,289.0260315382376
ENSMUSG00000028520,4921539E11Rik,0,0,0,0,0,0
ENSMUSG00000028521,Slc35d1,275.0088282875822,342.4595001866444,353.712435324754,358.0380480057458,315.85175931624974,310.2720750934727
ENSMUSG00000028522,Mier1,125.98921101607431,263.27601726760713,264.70052317227976,146.50321964333398,189.4223375711173,200.7748679375034
ENSMUSG00000028523,Tctex1d1,0,0,0,0,0,0
ENSMUSG00000028524,Sgip1,0,1.3080912820549906,0,0,2.7172922456402566,0.45088524851664635
ENSMUSG00000028525,Pde4b,13.02387506317003,22.113387841802247,24.987572886125875,15.51532858743325,12.2553757662778,19.10789526028664
ENSMUSG00000028527,Ak4,1.7919481510669122,0,0.7438989150733005,0,2.6032391517448397,0
ENSMUSG00000028528,Dnajc6,4.793133862788843,11.575376209567342,6.337905902903387,11.284690584695891,14.342201031408553,2.732626818456758
ENSMUSG00000028530,Jak1,584.312033427338,740.2276159872652,760.0773191908019,484.83364778116595,566.2709936358286,636.0878193896897
ENSMUSG00000028532,Cachd1,396.4252118518303,211.6563212418446,195.88728894903213,345.2601820164135,307.07232732584237,244.55518790340903
ENSMUSG00000028533,Izumo3,0,0,0,0,0,0
ENSMUSG00000028536,2610528J11Rik,184.5491103063311,161.9483071782876,170.19553860182856,150.77910206524695,143.03450686655984,176.97952764545616
ENSMUSG00000028538,St3gal3,101.34863974469481,35.217808952576796,12.19824880263037,116.87760371072355,70.50380580759973,86.68591269706648
ENSMUSG00000028539,Artn,0,1.173087883701341,0,0,0,0
ENSMUSG00000028540,Dph2,79.45088102583729,65.80075918474479,75.00919848337858,60.01002194505262,74.30378756984184,62.171915328189435
ENSMUSG00000028541,B4galt2,7.287600168299537,5.926404275367435,1.1096145100182278,1.435966213086468,0.8837558602884446,1.5785079244834317
ENSMUSG00000028542,Slc6a9,87.41329739240724,36.33736414852138,33.28476181653929,82.85730456334106,42.46110386604383,64.89508650916999
ENSMUSG00000028544,Slc5a9,361.72405770398234,179.1984491377023,216.7371556139386,635.4543829305575,466.3733281092267,539.4106110305307
ENSMUSG00000028545,Bend5,1.6828007228010307,6.736191316396193,1.9997989539911398,12.000331047793681,9.516361846138475,5.840555796193847
ENSMUSG00000028546,Elavl4,0,0,0,0,0,0
ENSMUSG00000028549,Itgb3bp,0,10.90565538013541,14.026608512718006,5.475923943146012,1.3615441872552316,3.4338721131506396
ENSMUSG00000028550,Atg4c,20.269420986716796,89.59997809568036,52.51540727801314,32.94398407603378,52.66116844806301,100.11849233003198
ENSMUSG00000028551,Cdkn2c,150.51205231214524,105.1293771503164,100.47995054679171,59.28303237039739,69.32703958928771,69.65897725795766
ENSMUSG00000028552,Eps15,254.0147425223394,266.11923840636956,410.55729993060254,209.1636999747769,270.4250699560017,281.24059922111246
ENSMUSG00000028553,Angptl3,1.5682010319763158,4.906665793707029,5.422634194911932,2.471275054496888,8.366473696992609,2.448115236022176
ENSMUSG00000028555,Ttc39a,87.39100056964843,61.10210180823588,56.32026073479547,71.02622505409612,78.97287903733758,37.12678664745131
ENSMUSG00000028556,Dock7,262.76388751812533,206.76753807512193,199.1613436810775,282.81725488256467,275.2728901943493,196.50312732692979
